entity_id,period,account_code,amount_local
US,2026-04,1000,3038252.71
US,2026-04,1100,460868.64
US,2026-04,1500,350000.0
US,2026-04,2000,201820.3
US,2026-04,2500,998374.24
US,2026-04,3000,9000000.0
US,2026-04,3900,-6351073.19
US,2026-05,1000,2804404.88
US,2026-05,1100,496146.85
US,2026-05,1500,350000.0
US,2026-05,2000,217269.08
US,2026-05,2500,1074797.0
US,2026-05,3000,9000000.0
US,2026-05,3900,-6641514.36
UK,2026-04,1000,1171756.73
UK,2026-04,1100,109118.57
UK,2026-04,1500,121275.0
UK,2026-04,2000,60757.41
UK,2026-04,2500,349241.08
UK,2026-04,3000,3118500.0
UK,2026-04,3900,-2126348.19
UK,2026-05,1000,1059257.53
UK,2026-05,1100,109510.96
UK,2026-05,1500,118125.0
UK,2026-05,2000,60975.89
UK,2026-05,2500,350496.95
UK,2026-05,3000,3037500.0
UK,2026-05,3900,-2162079.36
DE,2026-04,1000,1134995.43
DE,2026-04,1100,170840.03
DE,2026-04,1500,123200.0
DE,2026-04,2000,61976.05
DE,2026-04,2500,356286.65
DE,2026-04,3000,3168000.0
DE,2026-04,3900,-2157227.24
DE,2026-05,1000,1009312.41
DE,2026-05,1100,171072.85
DE,2026-05,1500,120400.0
DE,2026-05,2000,62060.51
DE,2026-05,2500,356772.2
DE,2026-05,3000,3096000.0
DE,2026-05,3900,-2214047.44
BR,2026-04,1000,4979736.78
BR,2026-04,1100,475226.36
BR,2026-04,1500,533400.0
BR,2026-04,2000,227595.98
BR,2026-04,2500,1481890.79
BR,2026-04,3000,13716000.0
BR,2026-04,3900,-9437123.62
BR,2026-05,1000,4594387.73
BR,2026-05,1100,515181.77
BR,2026-05,1500,536550.0
BR,2026-05,2000,246731.47
BR,2026-05,2500,1606483.1
BR,2026-05,3000,13797000.0
BR,2026-05,3900,-10004095.06
AR,2026-04,1000,636044031.01
AR,2026-04,1100,94537699.54
AR,2026-04,1500,74340000.0
AR,2026-04,2000,22661575.27
AR,2026-04,2500,216185957.83
AR,2026-04,3000,1911600000.0
AR,2026-04,3900,-1345525802.55
AR,2026-05,1000,610932825.66
AR,2026-05,1100,104637796.51
AR,2026-05,1500,78120000.0
AR,2026-05,2000,25082663.46
AR,2026-05,2500,239282554.72
AR,2026-05,3000,2008800000.0
AR,2026-05,3900,-1479474596.01
IN,2026-04,1000,66689589.09
IN,2026-04,1100,9810668.96
IN,2026-04,1500,7437500.0
IN,2026-04,2000,1797559.38
IN,2026-04,2500,21127020.12
IN,2026-04,3000,191250000.0
IN,2026-04,3900,-130236821.46
IN,2026-05,1000,68674119.36
IN,2026-05,1100,11450780.34
IN,2026-05,1500,8321250.0
IN,2026-05,2000,2098068.72
IN,2026-05,2500,24658957.27
IN,2026-05,3000,213975000.0
IN,2026-05,3900,-152285876.29
